img,id_poroto,area_mm2,perimetro_mm,eje_mayor_mm,eje_menor_mm,cx_px,cy_px,RGB_dom,HSV_dom,proportion_dom,area_px_dom,image_path,RGB_lote,HSV_lote,area_px_lote
PL24_1.TIF,4,89.735707625,36.45177638518863,12.308546270269607,9.321195540462394,1647.3361679660293,3010.6261205598867,"(214, 200, 175)","(19, 46, 214)",0.5774113100721202,89018,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL24_1.TIF,"(197, 183, 158)","(19, 50, 197)",89018
PL24_1.TIF,5,114.9060201875,41.015751828121,13.736188221163776,10.724157485332357,1970.4761332432645,967.8446226324055,"(219, 204, 175)","(20, 51, 219)",0.6491617465149535,113987,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL24_1.TIF,"(204, 190, 164)","(20, 50, 204)",113987
PL24_1.TIF,6,214.4138856875,73.25638094369486,23.952987144373406,12.9141686358919,2226.080479927033,1726.9771978241552,"(218, 202, 172)","(20, 54, 218)",0.5806421280777061,212699,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL24_1.TIF,"(202, 187, 157)","(20, 57, 202)",212699
PL24_1.TIF,7,124.699347375,42.99779024628137,14.76550450956034,10.811363287276421,2478.1475481398847,893.5699261127548,"(218, 203, 172)","(20, 54, 218)",0.5793600750189972,123702,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL24_1.TIF,"(202, 187, 157)","(20, 57, 202)",123702
PL24_1.TIF,8,108.29817050000001,40.301844144488925,14.193087991141738,9.755683386156818,2564.242832675553,2612.588744508154,"(212, 197, 171)","(19, 49, 212)",0.6113913917640926,107432,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL24_1.TIF,"(196, 182, 157)","(19, 51, 196)",107432
PL24_1.TIF,9,92.25183162500001,37.17867499180025,13.001718042620924,9.110104467761989,2874.8550276460433,2138.669864720152,"(217, 202, 173)","(20, 52, 217)",0.654806914788994,91514,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL24_1.TIF,"(203, 190, 164)","(20, 49, 203)",91514
PL24_1.TIF,10,106.02801375,40.00800316511786,13.77502022098893,9.885520207444404,2931.875841414718,1551.3416999429548,"(216, 201, 167)","(21, 58, 216)",0.6347793845012978,105180,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL24_1.TIF,"(201, 187, 155)","(21, 58, 201)",105180
PL24_1.TIF,11,68.9061121875,32.29478278821536,11.134695699868468,7.946209400360936,3203.330656133421,1277.0406261429303,"(202, 183, 149)","(19, 67, 202)",0.6108259858753344,68355,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL24_1.TIF,"(188, 172, 138)","(20, 68, 188)",68355
PL24_2.TIF,1,80.21354925,35.598652053687054,11.862512736199019,8.669769645128579,1352.3370909365103,2651.370670587644,"(212, 193, 162)","(19, 60, 212)",0.5030035690946564,79572,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL24_2.TIF,"(191, 174, 145)","(19, 61, 191)",79572
PL24_2.TIF,2,82.6339073125,34.90356986937886,12.094432986330043,8.73408263664333,1545.5227696924596,1789.616983640955,"(216, 199, 167)","(20, 58, 216)",0.636782843131275,81973,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL24_2.TIF,"(201, 185, 154)","(20, 60, 201)",81973
PL24_2.TIF,3,99.49576875000001,38.4234674209512,13.18331125653795,9.680861879339112,1924.7410739614995,1868.10937183384,"(220, 203, 171)","(20, 57, 220)",0.5494022289766971,98700,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL24_2.TIF,"(203, 187, 158)","(19, 57, 203)",98700
PL24_2.TIF,4,89.51695806250001,36.241582675432326,12.308485903781069,9.299840672105748,2005.8555646895868,2622.4277541919573,"(217, 201, 175)","(19, 49, 217)",0.5943602075123016,88801,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL24_2.TIF,"(200, 185, 158)","(19, 54, 200)",88801
PL24_2.TIF,5,104.0854773125,39.612917251776665,13.633408348076808,9.81563082749068,2371.621299139008,1303.3240099561272,"(213, 199, 169)","(20, 53, 213)",0.6419958742118873,103253,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL24_2.TIF,"(198, 185, 156)","(21, 54, 198)",103253
PL24_2.TIF,6,110.9120765625,40.57631212935528,13.815825463023097,10.274530297860512,2388.713210633947,2468.7069120654396,"(218, 203, 175)","(20, 50, 218)",0.5972844245397029,110025,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL24_2.TIF,"(201, 186, 158)","(20, 55, 201)",110025
PL24_2.TIF,7,108.73264543750001,40.51841992577039,14.155612540606008,9.820949064945818,2613.693685508469,3020.3741412717986,"(214, 199, 173)","(19, 49, 214)",0.5955424937188841,107863,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL24_2.TIF,"(197, 183, 158)","(19, 50, 197)",107863
PL24_2.TIF,8,68.578491875,32.352448211871014,11.06549095678216,7.951179932036512,2615.5156695575483,1973.0309863295604,"(203, 184, 149)","(19, 68, 203)",0.5625900338086138,68030,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL24_2.TIF,"(187, 171, 137)","(20, 68, 187)",68030
PL24_2.TIF,9,114.2507795625,40.9225314512185,13.799710896173432,10.606829786776776,3021.0687418936445,985.4755463793819,"(220, 206, 178)","(20, 49, 220)",0.641255724079515,113337,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL24_2.TIF,"(206, 193, 167)","(20, 48, 206)",113337
PL24_2.TIF,10,94.51795612500001,37.583881507610016,13.077594049937817,9.26054327011864,3193.7404705531026,2813.6134681427443,"(216, 200, 172)","(19, 52, 216)",0.6215417759860071,93762,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL24_2.TIF,"(200, 187, 160)","(20, 51, 200)",93762
PL24_2.TIF,11,126.1237396875,43.48960828753924,14.85219084789682,10.869756431215881,3360.9253566718617,1644.742221156536,"(219, 204, 174)","(20, 52, 219)",0.5837269711865084,125115,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL24_2.TIF,"(201, 187, 158)","(20, 55, 201)",125115
PL24_2.TIF,12,105.89898175,40.22535322150937,13.773617506118503,9.873985418260409,3737.973298937669,2007.3629059894147,"(215, 200, 168)","(20, 56, 215)",0.612801279366409,105052,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL24_2.TIF,"(198, 185, 154)","(21, 57, 198)",105052
